0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383
-0.04694953,0.023966007,0.026075296,0.00025367254,-0.008610645,-0.0365107,0.11311682,0.03381663,0.020364909,-0.0041483343,-0.012733496,-0.016970519,-0.01291551,0.0040414557,-0.008568756,0.005435073,-0.03287264,-0.02572501,-0.10165151,-0.025286928,-0.05822483,0.028695825,-0.009005823,-0.012600667,-0.04675487,0.039134935,-0.024910288,-0.0072545647,0.04961639,-0.070076995,-0.0023811453,0.017578896,0.06913133,0.007924605,-0.03537891,0.0039182696,-0.0109673785,-0.015164093,0.03368725,-0.008951357,-0.0092223855,-0.052968536,0.018367149,0.0077926624,0.044274874,-0.021082276,0.002854037,-0.015948385,0.015787644,-0.008253882,-0.040826697,0.0025445088,-0.0166719,-0.024307685,0.019357832,0.010851538,-0.009538084,0.016565636,0.015056713,-0.024953911,0.046271425,-0.006404358,-0.07975868,0.03666336,0.024060667,0.005688574,-0.01092002,0.0056667887,-0.021666033,0.00025529973,0.022161152,0.014300064,0.00066927075,-0.0073622675,0.042200264,-0.002842458,0.024835555,-0.023165649,0.05276191,0.02892563,0.009923114,0.0070398627,-0.049306873,0.02959371,0.009947172,-0.009369137,0.035570003,-0.005487002,-0.04555844,0.021910602,-0.016681215,-0.034277514,0.038341444,0.00869236,-0.05779472,-0.0016667205,-0.0058505726,-0.0058974763,-0.059985757,0.22867309,0.014811867,0.023438886,0.019189555,0.03052168,-0.020120671,-0.03846396,-0.03548716,0.013859922,-0.004246502,-0.01720753,-0.060680404,4.4212444e-05,-0.01813048,0.029061342,0.020249644,0.023830822,0.010208743,0.03181748,0.035726476,-0.012391349,-0.003528973,0.027228381,0.0021364293,0.032174025,0.0021733232,-0.08468558,-0.0037201769,-4.391094e-33,0.01094638,-0.029125208,0.035283465,0.0055585923,0.004924081,0.02599211,0.004003973,-0.023285981,-0.0210874,0.026499122,-0.016354155,-0.0019874244,-0.037705354,0.035838895,0.09324101,0.0043372614,-0.01612546,0.022058647,-0.04700172,0.00041029416,0.007409039,0.024913792,0.013266031,-0.00068297633,-0.038725432,-0.028301563,0.017387245,-0.056766592,0.026534587,0.014144741,-0.01644611,0.027419822,-0.018463776,-0.018024787,-0.010023972,-0.049363967,0.030407876,-0.0502243,0.014931038,0.009986881,-0.006461847,-0.0045104804,-0.024484046,0.008501597,0.005578449,0.049897436,0.02349879,0.0017707162,-0.04051021,0.016766813,-0.0075574135,0.010575063,-0.022998944,0.014383194,-0.005269144,0.009556383,0.017048739,0.0018599695,-0.0018560447,0.0041942364,0.015932076,0.057356946,-0.023511805,0.022764418,0.0005752385,-0.016964719,0.022693293,0.008282325,0.030448902,-0.010662322,-0.055411115,-0.007927359,0.051035997,0.0008961057,-0.01717613,-0.005745206,0.0099327,-0.002452724,0.008555827,-0.01352333,-0.012207855,-0.041809067,-0.00023216612,0.014807983,0.016256336,-0.007898936,0.002112256,-0.047680914,0.023332203,-0.019878093,-0.022301476,-0.0155311795,0.024424002,0.020100145,-0.037401326,2.9528312e-33,-0.040616296,0.0112494305,-0.018575571,0.073196255,-0.005168929,0.0022829804,0.024757205,0.012246783,0.008291021,0.04880987,-0.009693575,-0.047074083,0.03382259,0.015325065,0.024858683,0.023157232,0.04776079,-0.0063808346,0.002163808,0.008430911,-0.04323639,-0.0026041481,-0.019757437,-0.022017702,-0.033604313,0.04832337,0.012560189,0.016665623,-0.012817027,0.039835066,0.060001176,-0.03099715,-0.07478885,-0.004454069,0.011489876,0.07622073,0.00821048,0.0051468224,0.0071770037,-0.0018922088,0.033321228,-0.0030799336,-0.021421712,0.07343334,0.0012228446,-0.0007687577,0.018400999,0.019349871,0.0035807793,0.04725468,-0.02008086,-0.026097063,-0.012828958,-0.044775862,-0.030508347,-0.008811669,-0.022441424,0.00708863,0.012910372,0.0037909842,-0.0029861866,0.022498067,-0.018351873,0.03601387,-0.01863313,0.017202782,-0.0061484287,-0.0148871895,-0.016275637,-0.046209555,0.07642099,-0.0076761614,-0.066657975,0.011533962,-0.025530476,-0.021166757,-0.057863425,0.003461523,-0.014268053,-0.04458867,-0.029408555,-0.025386894,0.013785293,0.0051890677,-0.040856455,-0.018681461,0.0066036624,0.014989492,-0.021807142,-0.022041632,-0.01694778,0.050128315,0.016352335,-0.00674757,-0.023193426,-1.38155e-08,-0.0078131715,-0.01487131,0.0019401117,-0.023483625,0.03777208,0.034569435,-0.003150525,-0.014912338,0.011750732,0.030231073,0.0524841,0.01321185,0.01624853,0.03471597,0.053070586,-0.013676749,-0.019573824,0.016832955,-0.0237236,0.0152157685,0.022046437,0.0026858768,-0.0012794526,0.0055426853,-0.015070393,0.001571462,0.0030302298,0.061270412,0.0230083,0.017514415,0.0049780104,0.04155668,-0.015053382,0.0036380223,0.013971862,-0.0040825456,-0.019725343,-0.03930592,0.011135343,-0.019361489,-0.02526311,0.011853906,0.024536641,-0.01199003,-0.010848969,-0.022085965,-0.03331923,-0.021903895,-0.009842242,-0.020210624,0.001613632,-0.0013779659,0.015979262,0.07194733,0.055114344,-0.0036790236,0.023805153,0.0035147031,-0.026879795,0.034192882,0.10855219,0.030866224,0.05103751,-0.010606234
-0.050449744,0.025502192,0.026984746,0.0024030095,-0.011199914,-0.026372401,0.108793005,0.0322392,0.030238692,0.00020808354,-0.005464441,-0.018750705,-0.0167819,0.0076137874,-0.015206549,0.0047610085,-0.028088033,-0.030788958,-0.10615265,-0.024966639,-0.056785688,0.01867421,-0.007814752,-0.01289776,-0.047250047,0.048619345,-0.02086707,-0.006267073,0.043702338,-0.07264055,0.003545926,0.018858416,0.067367174,0.00894763,-0.040195376,0.013160501,-0.012111772,-0.009325419,0.030194908,-0.01830693,-0.0137918815,-0.054961987,0.018077593,0.0025785204,0.031161645,-0.004705211,0.004649554,-0.010073233,0.018544644,-0.001970653,-0.044437535,0.0029533522,-0.026961233,-0.017347405,0.025550054,0.0076144533,-0.0055356,0.017327255,0.014614401,-0.027194213,0.04736545,-0.0015230798,-0.06606409,0.03613805,0.024059791,0.00021303841,-0.013143053,0.00790245,-0.024496466,-0.0026560384,0.022725374,0.022306932,0.0010145269,-0.004377717,0.03963814,-0.0028126175,0.022679785,-0.0337369,0.054959834,0.019078791,0.00712669,0.011053914,-0.049155675,0.032030594,0.0026207217,-0.0124238245,0.029889388,-0.0079387445,-0.045391012,0.01737664,-0.017124567,-0.030871967,0.033633254,0.007098771,-0.06274283,-0.0053759497,-0.007165146,-0.017732415,-0.059112657,0.22924238,0.013223162,0.034212098,0.008590701,0.033774044,-0.031834718,-0.035184808,-0.036296695,0.01601444,-0.00547997,-0.017790426,-0.057621993,0.0018413782,-0.016256038,0.02940672,0.024292292,0.018401008,0.01126519,0.03066735,0.04777754,-0.008431872,0.0014031103,0.027824726,0.0048976406,0.024409166,-0.0027895402,-0.091278434,-0.0036371872,-4.3451767e-33,0.015241934,-0.04110325,0.035478987,0.0076356507,0.0030787499,0.024663862,0.012705001,-0.01831168,-0.019676147,0.032632485,-0.018742815,0.005751335,-0.039792422,0.035026137,0.091934994,0.0033548903,-0.019148644,0.024597984,-0.04340246,-0.0010736901,0.008516072,0.023462169,0.012408998,0.00874125,-0.038803842,-0.031437263,0.018705195,-0.052553684,0.02911206,0.010153986,-0.021677766,0.034447342,-0.012259965,-0.014949294,-0.012235265,-0.053209826,0.021653792,-0.051484264,0.021792652,0.0025994615,0.0019678632,-0.001263686,-0.025273029,0.0067849075,0.008164031,0.047864486,0.022426186,0.0038467972,-0.03883455,0.011640226,-0.007895701,0.0073180543,-0.020805612,0.00912705,-0.0015360286,0.010162545,0.023062022,0.0090035945,-0.009644224,0.0038926909,0.024601845,0.05348712,-0.013935139,0.0125875035,0.005289109,-0.026098788,0.024251468,0.004103587,0.024315966,-0.010652976,-0.057868075,-0.0059745824,0.04565169,0.0010873495,-0.021171764,-0.006395688,0.023199515,-0.0066021997,0.013936606,-0.014378096,-0.01182316,-0.040984128,0.0041311067,0.014055773,0.011218067,-0.0034378215,0.0043958127,-0.05483044,0.019645184,-0.008651865,-0.016989114,-0.022996936,0.025848938,0.012586944,-0.037928455,3.0845923e-33,-0.03658775,0.014526881,-0.019349625,0.07545241,-0.007323789,0.0003943111,0.021786386,0.014020273,0.0079611745,0.054010358,-0.0095470175,-0.05115489,0.041226123,0.016241474,0.01470761,0.016901813,0.04746814,-0.013798106,0.006785331,0.016330073,-0.039228596,0.0023459864,-0.027900478,-0.01611009,-0.035144024,0.045526225,0.0070522837,0.0016985044,-0.01414098,0.034782205,0.05427143,-0.016484773,-0.06947115,-0.0057720477,0.0071055554,0.08049077,0.016704872,0.011060768,0.0037891543,0.0038139934,0.03978888,0.0035119704,-0.01408718,0.07679561,0.0043582567,-0.0019823713,0.014896071,0.016121993,0.00030521466,0.04142622,-0.020899372,-0.022605002,-0.01638445,-0.048237447,-0.021634223,-0.015993543,-0.008305259,0.0018295499,0.012658368,-0.0020610571,-0.0016570204,0.021487826,-0.015970727,0.036927667,-0.019294372,0.026201706,-0.0047404105,-0.011158256,-0.01742856,-0.044378,0.065627754,-0.007996585,-0.054368425,0.01880473,-0.026979508,-0.023246812,-0.06219595,-0.0019295086,-0.00634077,-0.04226397,-0.032906417,-0.022228591,0.0040722243,0.008243829,-0.043043327,-0.016660457,-0.0027708497,0.015556495,-0.019373897,-0.029191416,-0.01930916,0.04983687,0.004405774,-0.001973076,-0.0233246,-1.3605665e-08,-0.007215945,-0.016268007,-0.0003339702,-0.031112373,0.041133333,0.037520874,0.0045137517,-0.015633034,0.013071179,0.041427393,0.04063123,0.02075924,0.014812634,0.03945366,0.046525545,-0.019382142,-0.010148978,0.022878274,-0.018830119,0.019571824,0.016271802,0.00699371,-0.0014743455,0.011460172,-0.018480059,0.0051123076,-0.0008852627,0.064247504,0.017051052,0.012973391,0.0077698026,0.040635,-0.0116236275,-0.00021567101,0.019202339,0.0040745223,-0.021935696,-0.04082027,0.009861548,-0.014673226,-0.02088852,0.016784862,0.028444717,-0.027699096,-0.012147847,-0.025294065,-0.026096664,-0.020907803,-0.005930507,-0.01936192,-0.0015468204,0.0014245815,0.016305674,0.06838672,0.046863537,-0.009090864,0.017599035,0.008578002,-0.029794889,0.036277376,0.10549017,0.028280614,0.051488187,-0.0023264028
-0.03913446,0.017431924,0.01835698,0.0044854213,-0.01960998,-0.03940987,0.10552473,0.03153954,0.01656426,0.010003483,-0.0026144595,-0.015965948,-0.018475458,0.0032690014,-0.017056925,0.0015807233,-0.020080144,-0.02632893,-0.1022439,-0.026493788,-0.04153709,0.015198518,-0.010136502,-0.012258779,-0.04811013,0.053561807,-0.02763199,-0.0055612447,0.051107723,-0.076462224,-0.00024279254,0.020986063,0.06779687,0.0012680154,-0.035728958,0.009470424,-0.012209949,-0.008044013,0.038415395,-0.01867007,-0.011824435,-0.06687063,0.019451274,-0.00373431,0.04189805,-0.0027993058,0.0016480533,-0.0131479325,0.0091196,-0.0028300625,-0.056269392,-0.00095404556,-0.025683671,-0.013711827,0.015481099,0.0050797523,-0.00020452052,0.016983043,0.010592217,-0.025951726,0.05130871,-0.010595729,-0.062488373,0.036877654,0.02991895,0.0049733124,-0.01491369,0.00043506437,-0.010179216,-0.0040075514,0.030691106,0.017159741,0.0061884173,0.00442882,0.048023146,-0.01699946,0.026383856,-0.030031893,0.060096134,0.030718606,-0.0016513413,0.0022002873,-0.04373396,0.034837857,0.009419454,-0.008213062,0.028747724,-0.008334328,-0.049075898,0.021548977,-0.017231734,-0.02318577,0.030746458,-0.0010921573,-0.05680346,0.0044708624,-0.006272073,-0.018981397,-0.04954507,0.2254317,0.012378901,0.033169057,0.008475164,0.026162457,-0.021271147,-0.041042708,-0.03132182,0.009259909,0.0035177537,-0.015185187,-0.061471786,-0.0013053827,-0.017442599,0.026638873,0.012913444,0.023123115,0.013456661,0.03487243,0.03572706,-0.011148724,0.0015514888,0.023282176,0.0040426687,0.0309803,0.0026933167,-0.08518922,-0.008063112,-4.61465e-33,0.0076352013,-0.028609108,0.044435684,0.006984238,0.0014851429,0.01957778,0.0038254545,-0.022112275,-0.011907922,0.020590845,-0.02048792,-0.0041754446,-0.043192606,0.04738971,0.099754155,-0.0048396494,-0.02083266,0.015435644,-0.044199742,0.0036710706,0.007097843,0.030741645,0.012406403,0.0025180206,-0.031443633,-0.025987403,0.021127544,-0.05310958,0.023308113,0.011307463,-0.015656214,0.03560946,-0.019863723,-0.008275547,-0.011305632,-0.0377996,0.022827588,-0.050859496,0.02649739,0.011077693,0.0049031596,-0.002607102,-0.012452865,0.010439048,0.009026334,0.044813864,0.025353136,0.0054420135,-0.037612073,0.015035098,-0.0058862353,0.014666142,-0.01710563,0.002867568,0.008993141,0.0155025385,0.016227912,0.011311099,-0.009648507,0.004827464,0.018245745,0.05534275,-0.017918998,0.027151752,-0.000864027,-0.016074419,0.025057783,0.007537368,0.034079578,-0.006974534,-0.057317857,-0.012915025,0.042228285,0.0042467946,-0.022939255,-0.00413588,0.014177711,-0.015331021,0.002408723,-0.014373232,-0.016996317,-0.031895168,-0.0077226977,0.015138009,0.007229366,-0.0072501795,-0.000849408,-0.049089827,0.021675231,-0.01145885,-0.022688344,-0.024099672,0.01747325,0.0228224,-0.047865212,3.219599e-33,-0.044954702,0.00042299577,-0.02295295,0.07955719,-0.0028027254,-0.0008584536,0.016003974,0.005036779,0.008353397,0.04738946,-0.011504373,-0.041162,0.04337034,0.016760739,0.016264549,0.019928617,0.036683485,-0.011113066,0.009868336,0.014560644,-0.039116964,0.008952953,-0.02480815,-0.024384929,-0.03182259,0.05438028,0.0035206273,0.012540826,-0.014902193,0.0389288,0.04298542,-0.02631841,-0.07386969,0.004038574,0.006772352,0.07824068,0.012119318,0.012371812,0.0027711382,-0.0049027065,0.040150426,-0.0013603193,-0.023393117,0.079979405,0.004766982,-0.0047936263,0.0070739356,0.015202418,0.004725981,0.039191566,-0.020348703,-0.01693438,-0.014127972,-0.05366741,-0.029866444,-0.019237923,-0.015243393,-0.007328063,0.013367669,0.0034626774,-0.003770313,0.016489144,-0.011952899,0.032038514,-0.035098784,0.02393522,-0.0067620524,-0.003082963,-0.021481702,-0.04787094,0.09259159,0.0035082172,-0.051883288,0.012791327,-0.025022218,-0.0161905,-0.0594184,0.0069188885,-0.009505442,-0.04403015,-0.031462844,-0.02487937,0.00812543,0.0051304377,-0.03882068,-0.01592395,0.00017289956,0.0115805045,-0.020167237,-0.022290133,-0.012458933,0.04640293,-0.002107615,0.011093217,-0.029410599,-1.34817695e-08,-0.0018983808,-0.02042127,0.013969338,-0.023035906,0.037402004,0.028546657,-0.0007078061,-0.018644236,0.005690669,0.019896284,0.02925864,0.013655797,0.026988102,0.04697398,0.05401742,-0.010574285,-0.020471845,0.022371277,-0.027504247,0.01646201,0.021915346,0.005766709,-0.010294876,0.014279041,-0.016149063,-0.005485072,0.0072669643,0.051887076,0.0147346305,0.036420457,0.007394377,0.042298976,-0.011224261,0.0045448104,0.01363662,0.0009796633,-0.013807039,-0.043277055,0.0033850267,-0.02614198,-0.016762882,0.01152146,0.013038412,-0.02106586,0.00841946,-0.028471056,-0.029461283,-0.030391917,-0.004162567,-0.01138968,0.00019420456,0.0006685783,0.017815903,0.06019058,0.04663652,-0.0039593363,0.022731377,0.0030879292,-0.039789975,0.040632997,0.09769488,0.029024787,0.061273344,-0.009326441
-0.03437471,0.022983693,0.019145427,0.004612154,-0.018155746,-0.031992123,0.11039204,0.027680716,0.018009067,0.00808191,0.0014981502,-0.01706798,-0.015477063,0.002639727,-0.017508563,0.003226087,-0.02633643,-0.032428898,-0.10655996,-0.036386907,-0.048569478,0.021416761,-0.0036437088,-0.01511872,-0.048244193,0.053779893,-0.025339505,-0.0071206866,0.045594417,-0.07513206,0.0065783225,0.015951717,0.06928146,0.0034611358,-0.040919073,0.014665883,-0.007403086,-0.010127132,0.034257263,-0.023090793,-0.018698314,-0.062005848,0.016472753,0.00016830908,0.03706703,-0.0068707913,5.593011e-05,-0.01210789,0.0043281806,-0.0019050341,-0.059340958,0.002683187,-0.028362986,-0.013605703,0.018232651,0.008201933,-0.006090714,0.020846779,0.008481351,-0.02320388,0.04806871,-0.014501549,-0.05839316,0.03607123,0.030596599,0.004084936,-0.014695931,0.003637854,-0.02207143,-0.010018408,0.028951561,0.013935047,0.0043834597,0.005826037,0.04955735,-0.014535309,0.020548053,-0.037707232,0.061695144,0.024642846,0.0012238594,0.010273307,-0.046969708,0.04116635,0.013151152,-0.0165239,0.025465881,-0.009300456,-0.04774267,0.01823681,-0.011959413,-0.03514774,0.033821188,0.007185811,-0.05654396,0.004889093,-0.0088509405,-0.027608104,-0.05491586,0.22550988,0.012127889,0.033453144,0.005388301,0.03242493,-0.020916494,-0.036603734,-0.025719924,0.0122542195,-0.0014427351,-0.01944064,-0.063852586,0.0012393654,-0.01960599,0.029939983,0.021784853,0.020883517,0.0097162975,0.03980902,0.040389277,-0.01085433,0.0023100353,0.0237086,0.0055214018,0.030681312,0.0025843498,-0.08770974,-0.008199479,-4.5711206e-33,0.009547832,-0.032992505,0.037353016,0.009812405,0.001269668,0.02086628,0.014281392,-0.022067912,-0.017374568,0.02601365,-0.019678151,0.00065766554,-0.043619752,0.04516646,0.09028001,0.012439389,-0.020837069,0.028678644,-0.044597927,0.0011437694,0.011242933,0.028591782,0.011137127,0.0040681306,-0.029775064,-0.028220419,0.019433618,-0.05436317,0.021207627,0.009638229,-0.021986557,0.0365016,-0.016366247,-0.010699027,-0.008963758,-0.043391384,0.023432728,-0.052270815,0.028643593,0.004625892,0.006042381,0.0021297154,-0.0166202,0.010256774,0.009787878,0.042594884,0.02933053,0.001699466,-0.04301165,0.013794407,-0.010964335,0.013314446,-0.011806101,0.0074521108,0.009882146,0.014083158,0.020246882,0.014127529,-0.011072491,0.0012949309,0.023234598,0.05824228,-0.021937314,0.02060677,0.007291888,-0.022520907,0.0149195185,0.012181696,0.033659395,-0.0063638235,-0.053653475,-0.01374029,0.043578517,0.004927959,-0.022326654,-0.0042694747,0.020147802,-0.01445887,0.0039047569,-0.016694536,-0.016995396,-0.03333611,-0.0062526604,0.010552838,0.01369022,-0.0029034805,0.0049721957,-0.05503968,0.026022207,-0.009891237,-0.019400021,-0.02189171,0.02409862,0.013517752,-0.046591178,3.2549343e-33,-0.04737197,0.0038629638,-0.026624583,0.0758983,-0.004398778,0.0037450371,0.025056297,0.01118032,0.0065710284,0.04631515,-0.013315155,-0.044242702,0.03865278,0.0134283975,0.022570482,0.012942309,0.039011493,-0.013116733,0.013480141,0.018530838,-0.038606036,0.006209986,-0.02933104,-0.022567967,-0.0365892,0.05326711,0.003897325,0.0017728204,-0.016602796,0.03773155,0.044479378,-0.022775473,-0.06530833,0.00639086,0.0054687336,0.07285422,0.013985846,0.0065655303,-0.001190588,0.0063828505,0.040886212,-0.00050911173,-0.018510453,0.07639672,0.0026147647,0.0023325812,0.0075924704,0.018848183,-0.0018657541,0.032243203,-0.015057309,-0.015959617,-0.014854509,-0.053590547,-0.024736706,-0.01560929,-0.0133458385,-0.005348981,0.018507164,0.0017425246,0.00021447147,0.020798557,-0.013452314,0.03890155,-0.033201016,0.022987142,-0.008658578,-0.0022360585,-0.01853014,-0.0456632,0.08325116,-0.0020621915,-0.04242469,0.00871791,-0.031882875,-0.014928849,-0.07007057,0.005920869,-0.008749733,-0.047273245,-0.033481717,-0.030610919,0.0059233415,0.0018465527,-0.036426682,-0.008202689,0.0025156015,0.0120670395,-0.015556654,-0.031918265,-0.01591704,0.0475547,-0.0029084184,0.0053996774,-0.035060566,-1.3467226e-08,-0.0027655475,-0.016440818,0.0078693945,-0.023993582,0.040905613,0.034800872,-0.005288053,-0.012326476,0.0068904315,0.03428259,0.03653963,0.012994842,0.023133835,0.041032366,0.049388394,-0.013056148,-0.016066298,0.023002654,-0.019962087,0.023383066,0.02842878,0.004453212,-0.012343444,0.013217326,-0.019258674,-0.006303443,0.002802833,0.06109359,0.0144846635,0.027175743,0.0057546506,0.039498497,-0.007912217,0.00073479506,0.023789896,0.0006661886,-0.016956557,-0.04388462,0.009368294,-0.016298823,-0.017134555,0.02249904,0.016609004,-0.019037591,0.006752864,-0.025599847,-0.03235414,-0.030954499,-0.008017652,-0.013619975,-0.0029518753,-0.00062708225,0.017520685,0.06159272,0.05004371,-0.0054687066,0.019875366,0.009123503,-0.04221439,0.040882926,0.102976665,0.031014811,0.05517756,-0.011690793
-0.0434871,0.024749331,0.034187533,0.0020453702,-0.0017747101,-0.033037696,0.10647251,0.035198987,0.023655739,-0.0028286797,-0.0109117385,-0.01851618,-0.015226883,0.002800546,-0.010992216,0.0038487257,-0.029061973,-0.033063672,-0.108018786,-0.028505456,-0.04815638,0.024034183,-0.0069160406,-0.014776608,-0.047751017,0.04068854,-0.031296227,-0.0026904652,0.053790472,-0.06925206,0.0023855292,0.021875521,0.066468135,0.005532082,-0.041726977,0.006830995,-0.009272138,-0.012414964,0.026687006,-0.014792932,-0.009351215,-0.053774253,0.018308824,0.007835109,0.034230955,-0.0171201,0.0037441256,-0.007528262,0.029318476,-0.006887798,-0.041015375,0.0062488588,-0.02172938,-0.027053406,0.018963352,0.0033432895,-0.013399205,0.018600367,0.012802646,-0.022353906,0.040914007,-0.010461594,-0.08397937,0.033102315,0.018704064,-0.0067749405,-0.0067773983,0.009867866,-0.024237104,-0.0026275492,0.020614687,0.010107841,0.0062450864,-0.007644589,0.041140955,-0.00772719,0.026392044,-0.024789162,0.057237506,0.025888743,0.008835982,0.011825419,-0.045727566,0.033639677,0.008346437,-0.005645523,0.033407032,-0.019884447,-0.047239274,0.021481989,-0.0043044793,-0.03315414,0.04123169,0.0040743425,-0.058533356,-0.003398204,-0.0071453378,-0.0046508648,-0.058722235,0.22838794,0.018367622,0.030551352,0.018065143,0.030959357,-0.024433305,-0.041005865,-0.029727913,0.011081784,-0.0044989446,-0.017334305,-0.054230988,-0.003101472,-0.019133002,0.03145229,0.020617109,0.015938165,0.0077791363,0.030283634,0.0310399,-0.010789235,-0.0036757765,0.029698132,-0.004716859,0.028560467,0.0038828207,-0.08323139,-0.009288916,-4.3886766e-33,0.015629385,-0.030516092,0.036578357,0.00072635745,0.0069646593,0.026473472,0.0051038293,-0.024119653,-0.017340053,0.02605046,-0.01577189,-0.006785994,-0.042026468,0.03304045,0.08754281,0.011245653,-0.019235423,0.022140052,-0.04476449,0.005254606,0.009559838,0.020393822,0.014705147,0.0026389225,-0.043782357,-0.02738472,0.02090862,-0.05120072,0.02733536,0.010912028,-0.01687928,0.02541929,-0.022093467,-0.0129371025,-0.003862004,-0.050893467,0.025825858,-0.053653352,0.017763708,0.00075811474,-0.0030098578,-0.0037971213,-0.026594874,0.007022036,0.007275376,0.051865283,0.018190091,-0.0022603748,-0.0427179,0.017850999,-0.0023562063,0.012734093,-0.024084019,0.012265503,0.00016842003,0.010866915,0.023691313,0.0012613246,-0.0034053596,0.006574971,0.00975095,0.05360902,-0.016368039,0.022898128,-0.0035697033,-0.014884875,0.028001081,0.012299796,0.022099867,-0.0037769426,-0.05510565,-0.00730206,0.047686264,-0.00117998,-0.014572973,-0.008253493,0.015936999,-0.0069208364,0.01716396,-0.020564957,-0.00925707,-0.03757255,-0.00069269806,0.015507928,0.016939096,-0.0072342143,0.0085077565,-0.05203983,0.0198091,-0.014239557,-0.019954031,-0.022899635,0.024284586,0.023289425,-0.042042933,2.9287339e-33,-0.042908423,0.009801749,-0.021290382,0.06458845,-0.008640541,0.0006663998,0.022495486,0.011633339,0.0064645726,0.052001145,-0.009791685,-0.047958877,0.034246188,0.016313285,0.024683703,0.011237923,0.04245437,-0.014920487,0.0027157366,0.0061445525,-0.041793305,0.0063601336,-0.02715013,-0.014438375,-0.03742739,0.04719726,0.0031234692,0.00860933,-0.006515789,0.04106503,0.05583125,-0.018632341,-0.07104703,-0.0024595356,0.008894993,0.085327365,0.0074109156,0.011596676,0.00800085,0.0013199772,0.036693588,-0.0030068879,-0.010500537,0.07532733,0.0013961958,0.002230787,0.024570432,0.015550109,0.010564678,0.045985274,-0.017650772,-0.021536924,-0.0040253703,-0.043108843,-0.029233731,-0.013029809,-0.024604935,0.005910902,0.011287694,-0.0011015999,0.0033093663,0.023218008,-0.016931262,0.029425317,-0.011113587,0.024763662,-0.009884831,-0.01414741,-0.0145443,-0.04819487,0.06219968,-0.003047267,-0.056185927,0.012867965,-0.03490463,-0.01775163,-0.06562338,-0.0014093097,-0.006362523,-0.04121757,-0.042396244,-0.027590003,0.007336538,0.008684946,-0.044781227,-0.013933201,0.0052606496,0.014660166,-0.012604862,-0.025925802,-0.010924687,0.040940706,0.010348163,0.0022819014,-0.024080941,-1.3714808e-08,-0.008634959,-0.015257749,-0.002987302,-0.02275611,0.034943122,0.030118959,0.0010991793,-0.00885929,0.016634846,0.035202242,0.044352524,0.0036599534,0.011495132,0.03980634,0.04925922,-0.014040853,-0.023894878,0.019780546,-0.022068122,0.024508754,0.011041948,-0.0053157583,-0.0043823323,0.012992529,-0.015534887,0.005198207,0.00012893538,0.068772316,0.023964254,0.020144744,0.009194227,0.036308274,-0.0109627275,0.013019123,0.015458154,0.0009839662,-0.020571424,-0.04125641,0.013671716,-0.026936958,-0.028677003,0.010469369,0.027343053,-0.01636456,-0.0077888593,-0.025815887,-0.029026533,-0.018352496,-0.0068027466,-0.011796569,-0.008512918,0.00077614037,0.015663547,0.06390217,0.051902365,0.001032152,0.025085766,0.0024605491,-0.029700289,0.03888965,0.10368026,0.033413693,0.05410611,-0.0041870927
